41.237,-17.432,47.214,141.51,37.169,-1.7672
34.021,-146.49,56.665,-141.51,46.186,-0.043931
43.676,339.66,85.042,212.27,55.02,-0.65738
38.911,342.92,59.406,-212.27,63.637,-0.52077
43.195,90.365,66.047,-212.27,72.003,-0.71004
26.671,284.69,77.387,212.27,80.085,-0.12792
43.421,-10.895,42.616,-141.51,87.851,-1.2006
50.993,-82.714,64.291,212.27,95.27,-0.001157
37.734,244.92,73.769,-0,102.31,-0.34597
29.661,400.75,50.57,-176.89,108.95,-0.43538
33.807,-43.873,24.468,-212.27,115.16,-0.036265
34.61,150.67,38.68,0,120.92,-0.14709
40.538,-44.981,46.611,-106.13,126.19,-1.7381
54.149,77.852,49.361,141.51,130.97,-0.67233
37.587,-86.236,56.992,-106.13,135.24,-0.3258
35.097,387.06,55.205,70.755,138.96,-0.099209
27.403,-92.17,60.158,106.13,142.15,-6.4593e-05
32.045,-390.24,60.715,106.13,144.76,-0.0087531
37.488,201.62,65.873,212.27,146.81,-0.31155
48.038,-184.94,34.011,176.89,148.28,-0.057928
36.166,-383.6,70.889,-35.378,149.17,-0.16423
33.567,-192.68,50.121,70.755,149.46,-0.55192
40.541,231.45,49.049,0,149.17,-1.4707
48.834,327.25,65.314,141.51,148.28,-0.024321
43.145,-259.39,82.397,176.89,146.81,-0.93717
30.261,-260.15,39.039,-70.755,144.76,-0.10441
53.915,-232.41,82.927,-106.13,142.15,-0.15278
34.046,-236.04,112.72,-141.51,138.96,-0.043177
24.68,-285.76,41.215,-141.51,135.24,-0.30694
46.032,-5.7683,70.666,141.51,130.97,-0.25203
54.87,288.42,51.572,212.27,126.19,-0.26318
27.521,-69.35,26.083,35.378,120.92,-7.4278e-05
33.549,316.71,62.729,-35.378,115.16,-0.029928
36.224,34.991,43.696,-212.27,108.95,-0.87464
43.396,-63.427,38.851,176.89,102.31,-0.77654
36.968,-247.92,64.932,-141.51,95.27,-0.24671
48.572,61.247,51.157,-106.13,87.851,-0.3616
39.65,-123.37,34.437,-70.755,80.085,-0.63421
32.368,-357.08,51.582,-212.27,72.003,-0.27314
28.804,-251.74,46.586,176.89,63.637,-1.0002
46.86,183.68,44.403,176.89,55.02,-0.96704
40.753,-351.29,52.538,-141.51,46.186,-0.90003
49.643,-88.084,63.759,-35.378,37.169,-0.0090344
28.991,343.08,38.867,106.13,28.006,-0.093414
41.288,264.14,85.213,212.27,18.732,-0.80133
40.87,96.405,35.255,-0,9.3847,-0.77443
37.174,149.91,22.903,106.13,-3.2965e-13,-0.2714
42.544,224.58,54.857,-212.27,-9.3847,-0.79048
35.566,-194.81,80.315,-212.27,-18.732,-0.52967
35.265,127.03,57.192,106.13,-28.006,-0.098089
43.203,-22.982,69.705,141.51,-37.169,-0.70914
36.812,-31.483,74.174,212.27,-46.186,-0.23088
36.195,364.2,54.458,106.13,-55.02,-0.19343
45.597,-348.81,69.509,-70.755,-63.637,-0.31916
43.23,68.462,65.558,-176.89,-72.003,-0.70579
50.84,-325.68,38.89,70.755,-80.085,-0.095791
59.327,-122.85,61.843,-0,-87.851,-1.0316e-09
38.812,187.66,59.195,212.27,-95.27,-0.5056
50.992,-315.4,85.369,-0,-102.31,-0.0086871
39.761,-369.7,76.535,-141.51,-108.95,-0.70413
41.081,-282.9,67.415,-176.89,-115.16,-0.78117
48.004,-276.84,76.789,-0,-120.92,-0.13246
45.681,-40.324,54.608,0,-126.19,-0.32837
36.456,51.16,48.861,0,-130.97,-0.95792
55.738,16.508,71.23,-212.27,-135.24,-1.142e-06
51.273,213,73.097,-106.13,-138.96,-0.00091774
34.786,212.63,56.677,0,-142.15,-0.073287
33.515,152.51,52.764,106.13,-144.76,-0.1496
42.925,-388.31,51.536,35.378,-146.81,-1.0089
33.398,300.34,64.437,35.378,-148.28,-0.026658
31.199,-226.79,31.885,-212.27,-149.17,-0.0043672
43.97,285.16,57.146,-35.378,-149.46,-0.59903
40.34,219.8,81.573,-176.89,-149.17,-1.0475
43.933,14.003,54.581,35.378,-148.28,-0.62773
21.56,-360.73,19.889,35.378,-146.81,-1.0117e-08
37.856,95.171,65.167,247.64,-144.76,-0.3623
24.889,-204.27,45.545,-106.13,-142.15,-0.95756
40.238,27.852,25.62,176.89,-138.96,-0.70639
34.189,160.75,22.429,176.89,-135.24,-0.047784
34.705,51.954,31.819,-212.27,-130.97,-0.068356
46.862,-39.024,25.093,141.51,-126.19,-0.14728
46.542,233.51,54.574,-106.13,-120.92,-0.20727
38.455,401.53,35.045,141.51,-115.16,-0.45698
33.604,81.353,58.708,-70.755,-108.95,-0.031208
53.822,-119.41,53.059,-141.51,-102.31,-0.095968
38.45,322.07,44.617,-176.89,-95.27,-1.301
35.572,-160.52,37.435,-0,-87.851,-0.15474
52.634,-370.14,58.674,-212.27,-80.085,-7.3171e-05
34.942,-208.93,80.385,-106.13,-72.003,-0.49193
38.591,275.34,44.419,70.755,-63.637,-1.2936
43.335,-358.32,66.94,106.13,-55.02,-0.69245
32.382,349.04,36.479,-106.13,-46.186,-0.030629
17.393,23.379,27.765,70.755,-37.169,-2.5332e-06
32.361,212.34,53.236,-70.755,-28.006,-0.094644
34.933,-235.59,41.61,176.89,-18.732,-0.44028
42.15,204.7,38.291,106.13,-9.3847,-0.85983
47.315,-161.95,49.638,-35.378,-2.1964e-13,-0.72206
41.823,329.42,65.114,-0,9.3847,-0.80111
42.689,-332.85,52.41,141.51,18.732,-0.91747
39.983,-239.74,85.815,141.51,28.006,-0.67867
41.308,88.048,65.484,-0,37.169,-0.79231
40.776,-363.33,59.542,35.378,46.186,-0.75985
41.852,250.74,86.277,-212.27,55.02,-0.80216
23.422,-224.16,23.779,-0,63.637,-2.3809e-07
40.959,-92.107,107.93,212.27,72.003,-0.76316
31.438,-49.607,32.225,-212.27,80.085,-0.0055125
32.316,-145.13,97.945,-35.378,87.851,-0.011051
27.826,312.93,81.3,-176.89,95.27,-0.35983
45.013,-353.27,81.998,-212.27,102.31,-0.69333
51.548,256.16,68.218,247.64,108.95,-0.00041832
44.553,-344.96,65.405,35.378,115.16,-0.49892
47.767,257.23,78.907,-212.27,120.92,-0.38607
41.899,215.88,39.994,141.51,126.19,-0.97335
44.951,-327.82,96.148,0,130.97,-0.42896
43.227,-259.97,54.299,106.13,135.24,-0.73757
25.257,-383.78,58.922,-141.51,138.96,-2.2227e-05
52.127,-378.93,53.84,-141.51,142.15,-0.049127
30.548,-35.259,52.109,-70.755,144.76,-0.19216
26.485,-82.424,50.15,247.64,146.81,-0.51586
42.293,187.86,37.05,0,148.28,-0.81688
35.465,227.27,80.473,-106.13,149.17,-0.52133
28.795,139.58,72.491,-0,149.46,-0.0003834
34.574,-196.49,19.752,141.51,149.17,-0.062351
49.303,262.48,33.215,212.27,148.28,-0.015166
51.805,376.82,71.541,-0,146.81,-0.00025389
38.475,-219.67,57.592,141.51,144.76,-0.45432
29.052,152.26,73.298,-212.27,142.15,-0.0007861
43.987,63.163,79.732,-141.51,138.96,-0.98962
44.468,306.84,71.994,-141.51,135.24,-0.51388
33.967,140.15,71.795,-212.27,130.97,-0.040786
41.784,91.088,79.608,176.89,126.19,-1.1868
18.711,307.86,34.335,-35.378,120.92,-0.0033143
33.8,103.08,52.236,176.89,115.16,-0.21088
34.303,165.72,40.606,106.13,108.95,-0.28535
33.459,-91.371,40.847,-141.51,102.31,-0.28898
46.975,210.8,56.02,176.89,95.27,-0.13968
40.886,-375.39,75.283,-70.755,87.851,-0.78057
39.073,10.626,53.015,35.378,80.085,-0.64501
14.841,191.61,49.98,176.89,72.003,-0.54959
41.312,290.69,53.495,212.27,63.637,-0.85932
55.128,111.75,93.507,141.51,55.02,-1.3189e-08
33.864,-349.62,52.832,176.89,46.186,-0.15231
52.202,194.06,59.367,35.378,37.169,-0.00011424
55.585,-284.3,56.949,-141.51,28.006,-0.00096461
39.247,-380.17,48.047,-70.755,18.732,-1.467
32.9,239.74,78.482,-70.755,9.3847,-0.27897
48.133,-40.164,71.353,176.89,7.6894e-13,-0.05063
27.114,-114.97,82.464,141.51,-9.3847,-0.21209
42.164,321.76,52.176,-70.755,-18.732,-0.97569
26.287,-234.69,29.273,70.755,-28.006,-3.2077e-05
39.105,343.08,58.146,212.27,-37.169,-0.55053
30.368,99.345,83.579,-141.51,-46.186,-0.087145
41.221,-329.72,53.264,70.755,-55.02,-0.86981
38.741,306.39,78.743,-176.89,-63.637,-0.7893
16.969,344.95,40.601,-141.51,-72.003,-0.23302
57.037,292.6,77.623,176.89,-80.085,-0.15344
27.973,315.83,61.837,-176.89,-87.851,-0.00012833
32.668,-220.57,54.6,35.378,-95.27,-0.037759
35.111,0.65069,33.058,176.89,-102.31,-0.089535
41.916,-68.523,56.785,35.378,-108.95,-0.80142
47.496,-95.457,61.198,-35.378,-115.16,-0.089962
43.169,-399.31,28.111,176.89,-120.92,-0.71324
51.215,-272.81,49.616,176.89,-126.19,-0.62295
38.484,333.16,38.171,176.89,-130.97,-0.51609
36.568,-73.307,69.938,-212.27,-135.24,-0.20277
32.234,328.87,45.741,-141.51,-138.96,-0.98285
32.378,-67.693,34.402,-106.13,-142.15,-0.015179
35.71,201.19,75.571,-212.27,-144.76,-0.1455
43.093,126.21,50.781,-0,-146.81,-1.1175
43.316,-60,80.296,-176.89,-148.28,-1.1076
32.669,-95.154,28.562,-70.755,-149.17,-0.014901
36.906,216.07,20.947,-141.51,-149.46,-0.2395
45.156,58.557,25.141,-35.378,-149.17,-0.39324
45.148,363.6,53.782,141.51,-148.28,-0.44623
32.369,-163.49,38.526,35.378,-146.81,-0.087374
47.895,-103.6,81.024,35.378,-144.76,-0.44775
40.403,-58.159,49.979,176.89,-142.15,-1.2744
27.199,169.92,66.253,-106.13,-138.96,-4.9492e-05
44.789,-337.98,76.731,-176.89,-135.24,-0.52845
40.274,-328.48,63.358,-70.755,-130.97,-0.7106
40.968,143.36,64.551,35.378,-126.19,-0.77413
26.897,398.13,62.569,-212.27,-120.92,-3.3716e-05
43.117,368.75,53.514,176.89,-115.16,-0.78511
41.121,-334.35,57.37,176.89,-108.95,-0.78395
46.555,-143.1,74.668,70.755,-102.31,-0.18699
52.863,-301.36,75.86,141.51,-95.27,-0.026719
38.746,-162.02,64.607,-141.51,-87.851,-0.49553
30.527,351.22,56,141.51,-80.085,-0.0062017
41.87,-99.536,29.011,-141.51,-72.003,-0.80073
12.781,84.269,84.771,35.378,-63.637,-0.019652
11.963,351.43,39.867,0,-55.02,-0.16199
28.736,143.14,62.928,-176.89,-46.186,-0.00031265
31.292,174.35,50.196,-70.755,-37.169,-0.51113
30.537,-8.2543,75.131,-106.13,-28.006,-0.011936
47.899,303.23,75.628,-70.755,-18.732,-0.082871
53.542,-136.53,58.505,-35.378,-9.3847,-5.2225e-05
46.433,98.186,64.264,141.51,-1.3182e-12,-0.19734
23.13,-311.75,63.657,212.27,9.3847,-1.4449e-07
33.549,-389.39,52.334,212.27,18.732,-0.19359
41.406,-150.85,66.072,176.89,28.006,-0.79579
39.847,-71.017,55.29,-176.89,37.169,-0.66788
35.11,394.77,50.439,35.378,46.186,-0.54786
33.339,-168.02,54.752,-70.755,55.02,-0.044827
48.761,-54.71,65.51,141.51,63.637,-0.026382
36.236,88.861,62.402,-212.27,72.003,-0.17055
29.189,354.78,27.022,0,80.085,-0.00052017
31.431,-327.09,69.076,176.89,87.851,-0.0050335
37.468,-214.15,72.962,106.13,95.27,-0.30916
43.878,-370.75,58.804,-35.378,102.31,-0.61314
39.144,74.037,38.59,212.27,108.95,-0.63517
51.999,69.103,67.255,-176.89,115.16,-0.0001676
25.81,-361.04,71.122,141.51,120.92,-8.7149e-06
42.021,-313.86,53.172,-0,126.19,-0.88575
26.023,239.61,75.948,-176.89,130.97,-0.029802
19.831,281.61,61.543,212.27,135.24,-4.4062e-09
40.004,-220.16,77.675,141.51,138.96,-0.83736
28.871,-274.06,65.378,106.13,142.15,-0.00036409
20.857,-235.38,79.779,-212.27,144.76,-0.39697
18.19,-155.31,57.736,-70.755,146.81,-0.00023681
30.893,-241.59,78.884,-0,148.28,-0.31514
27.556,-351.03,55.297,-0,149.17,-0.010338
40.006,-303.27,32.402,-35.378,149.46,-0.67885
34.537,-43.131,66.284,70.755,149.17,-0.060792
27.24,-353.3,63.929,35.378,148.28,-5.2133e-05
44.825,323.83,48.769,106.13,146.81,-1.2337
23.47,360.91,74.034,-212.27,144.76,-0.0015361
45.519,-136.48,49.939,-35.378,142.15,-0.88955
47.323,180.92,54.458,-35.378,138.96,-0.1303
38.976,160.59,61.605,70.755,135.24,-0.53082
38.476,-281.88,68.743,212.27,130.97,-0.45406
35.688,321.77,73.446,-35.378,126.19,-0.12605
52.945,118.27,28.717,70.755,120.92,-2.6985e-05
28.168,-122.28,77.848,35.378,115.16,-0.17997
52.434,-330.19,84.709,-176.89,108.95,-0.021576
47.671,79.978,24.194,-141.51,102.31,-0.077455
42.715,-153.84,76.002,-212.27,95.27,-0.79175
32.19,-381.98,39.066,-212.27,87.851,-0.11434
48.802,-23.834,87.175,70.755,80.085,-0.025358
43.07,82.588,56.6,-141.51,72.003,-0.72642
37.493,224.59,51.673,-70.755,63.637,-0.56056
42.277,225.9,63.383,-176.89,55.02,-0.78901
29.703,306.25,74.415,-35.378,46.186,-0.0039788
44.972,-160.29,90.707,35.378,37.169,-0.42523
43.946,-83.612,76.338,106.13,28.006,-0.64926
36.63,129.57,58.786,35.378,18.732,-0.20933
23.58,263.78,64.854,-141.51,9.3847,-2.9628e-07
35.712,-201.15,44.623,-212.27,8.0554e-13,-0.979
48.879,256.56,80.542,70.755,-9.3847,-0.43283
30.813,-350.67,55.763,-35.378,-18.732,-0.0084489
44.923,184.81,55.488,-70.755,-28.006,-0.44181
25.43,-200.07,42.752,176.89,-37.169,-0.54272
34.68,337.72,67.969,35.378,-46.186,-0.066929
23.935,-235.32,74.009,70.755,-55.02,-0.0014654
36.64,192.52,74.254,70.755,-63.637,-0.21257
29.42,373.7,57.156,-247.64,-72.003,-0.0013472
40.479,281.62,52.377,106.13,-80.085,-0.89146
44.258,85.929,43.263,-176.89,-87.851,-1.181
32.092,-238.23,40.136,-70.755,-95.27,-0.19496
16.471,97.01,62.902,-70.755,-102.31,-3.1185e-12
52.601,-71.432,84.449,70.755,-108.95,-0.030921
43.232,49.936,84.45,70.755,-115.16,-0.73641
46.4,46.958,47.135,-106.13,-120.92,-1.1842
47.252,-118.88,42.924,70.755,-126.19,-0.68183
46.358,-273.76,115.53,-212.27,-130.97,-0.20704
45.013,-158.24,49.397,176.89,-135.24,-1.0833
46.289,-261.87,36.553,176.89,-138.96,-0.23613
20.554,-82.759,98.67,141.51,-142.15,0.00017332
42.654,361.84,31.235,-35.378,-144.76,-0.76515
40.663,-242.46,63.029,-70.755,-146.81,-0.75019
33.052,147.01,66.57,212.27,-148.28,-0.020335
61.66,137.41,72.967,-35.378,-149.17,-0.00015945
30.497,169.53,44.716,176.89,-149.46,-0.86664
33.762,-374.41,55.176,-35.378,-149.17,-0.046979
44.526,-163.01,73.65,-141.51,-148.28,-0.5045
25.151,7.2423,82.917,176.89,-146.81,-0.15399
26.529,-345.94,35.898,-176.89,-144.76,-0.012169
39.628,-208.82,58.794,-141.51,-142.15,-0.62755
42.252,-102.35,72.298,-141.51,-138.96,-0.7902
26.911,338.49,62.202,141.51,-135.24,-3.4305e-05
39.711,-28.227,56.499,-35.378,-130.97,-0.64106
49.934,295.07,87.346,212.27,-126.19,-0.0061526
31.364,-236.05,66.655,-141.51,-120.92,-0.0047269
30.875,89.73,43.279,212.27,-115.16,-0.63654
27.224,-151.45,50.339,-141.51,-108.95,-0.47894
46.005,134.88,44.7,0,-102.31,-1.1184
54.773,352.7,88.55,-176.89,-95.27,-1.3775e-06
31.329,119.11,75.633,-35.378,-87.851,-0.024488
33.086,370.42,87.438,141.51,-80.085,-0.020957
33.879,196.8,66.498,-70.755,-72.003,-0.038237
43.884,40.202,51.086,-176.89,-63.637,-0.95348
61.777,398.43,75.527,-141.51,-55.02,-0.017268
59.623,-70.436,43.019,-141.51,-46.186,-0.58845
45.797,-117.48,71.768,106.13,-37.169,-0.28739
29.368,-395.11,52.457,-212.27,-28.006,-0.15104
33.911,-29.341,33.078,-106.13,-18.732,-0.040198
39.373,138.67,69.851,35.378,-9.3847,-0.59061
50.387,160.75,58.572,212.27,-2.9286e-13,-0.0031594
31.093,379.75,74.486,35.378,9.3847,-0.0071372
43.504,-5.4878,58.142,212.27,18.732,-0.66964
42.762,6.4974,54.141,0,28.006,-0.79254
58.772,232.54,65.442,-106.13,37.169,-6.8515e-24
42.145,-49.777,54.914,-0,46.186,-0.81061
32.289,248.4,66.079,-35.378,55.02,-0.010808
31.053,263.42,89.031,176.89,63.637,-0.0035258
27.279,190.37,59.204,-35.378,72.003,-6.3998e-05
46.963,-97.377,61.839,176.89,80.085,-0.13689
45.067,-181.24,29.598,141.51,87.851,-0.4086
40.068,244.54,52.89,-176.89,95.27,-0.79562
30.821,-205.92,45.134,212.27,102.31,-0.91985
41.458,-285.07,65.496,70.755,108.95,-0.79729
46.421,-9.0983,68.885,176.89,115.16,-0.19885
24.746,-194.9,65.279,106.13,120.92,-1.7465e-06
41.291,-380.14,85.161,-70.755,126.19,-0.80235
31.565,352.38,43.573,212.27,130.97,-0.68994
51.587,213.43,67.402,106.13,135.24,-0.00038728
50.74,-41.674,53.413,176.89,138.96,-0.073438
38.416,-199.8,42.194,-0,142.15,-0.8952
36.497,256.49,79.412,141.51,144.76,-0.56491
32.449,-61.727,52.291,-70.755,146.81,-0.18084
52.087,-202.37,38.944,35.378,148.28,-0.097464
37.499,327.89,50.36,0,149.17,-0.78773
47.598,-116.31,32.821,35.378,149.46,-0.083294
16.669,-331.72,59.276,35.378,149.17,-7.7081e-06
34.268,260.59,64.004,35.378,148.28,-0.050513
25.922,177.51,46.74,106.13,146.81,-0.99785
28.06,-356.2,86.81,-106.13,144.76,-0.00049926
54.005,-38.706,58.4,0,142.15,-6.204e-05
39.48,99.633,78.912,141.51,138.96,-0.92181
20.974,-120.3,89.324,35.378,135.24,-4.3016e-08
40.193,81.474,30.022,-106.13,130.97,-0.70122
51.248,-314.62,70.849,70.755,126.19,-0.00073458
38.981,-355.02,68.726,212.27,120.92,-0.53162
40.868,-397.25,55.526,35.378,115.16,-0.77468
40.753,204.13,60.803,-141.51,108.95,-0.75795
40.058,42.389,35.844,-70.755,102.31,-0.69644
20.417,-25.38,60.025,106.13,95.27,-9.5591e-07
37.846,-151.94,87.628,212.27,87.851,-0.36095
35.132,126.91,64.867,-141.51,80.085,-0.089698
36.454,51.572,76.801,-176.89,72.003,-0.26736
33.714,-310.89,41.322,-106.13,63.637,-0.35501
58.3,-243.07,64.693,-35.378,55.02,-1.4594e-19
25.035,-179.29,70.927,-106.13,46.186,-3.0499e-06
51.236,26.817,49.206,35.378,37.169,-0.70311
51.702,-218.79,28.452,106.13,28.006,-0.00031523
42.024,-372.16,74.743,35.378,18.732,-0.80342
49.768,-40.182,34.29,-106.13,9.3847,-0.010822
44.883,-67.621,84.714,-35.378,8.4215e-13,-0.46218
28.813,-395.15,65.173,176.89,-9.3847,-0.00034128
23.228,361.3,55.195,0,-18.732,-0.011615
32.889,278.02,61.867,-176.89,-28.006,-0.017829
22.846,379.22,61.004,-176.89,-37.169,-1.2632e-07
59.029,-158.91,85.882,-0,-46.186,-0.0028945
44.592,357.69,89.985,-35.378,-55.02,-0.49214
30.641,-141.65,41.332,35.378,-63.637,-0.32478
36.181,234.88,59.297,-212.27,-72.003,-0.16559
33.59,-242.56,53.966,212.27,-80.085,-0.074375
43.746,-5.1094,63.232,35.378,-87.851,-0.63377
32.531,353.35,67.887,35.378,-95.27,-0.013272
36.622,138.41,34.342,35.378,-102.31,-0.21178
31.879,-267.88,76.74,70.755,-108.95,-0.079211
34.636,69.943,84.6,212.27,-115.16,-0.090067
28.279,-19.04,84.09,35.378,-120.92,-0.048797
43.657,-146.52,69.903,106.13,-126.19,-0.6473
24.534,-276.02,33.752,-212.27,-130.97,-0.0019635
33.255,-136.16,38.332,-176.89,-135.24,-0.091108
43.145,-133.8,79.981,212.27,-138.96,-1.1227
19.912,-17.422,40.769,141.51,-142.15,-0.25193
40.314,110.82,33.439,35.378,-144.76,-0.71653
39.172,-43.827,61.284,-106.13,-146.81,-0.56055
53.902,25.285,56.674,-141.51,-148.28,-0.0015041
38.176,-214.89,46.866,-212.27,-149.17,-1.4035
23.802,-124.8,51.167,-141.51,-149.46,-0.32747
42.403,219.79,64.557,176.89,-149.17,-0.78237
43.426,157.59,90.279,35.378,-148.28,-0.68026
37.758,200.64,71.958,-106.13,-146.81,-0.34841
45.265,249.5,53.556,-35.378,-144.76,-0.43771
32.704,401.38,56.443,141.51,-142.15,-0.017484
43.476,-215.16,65.624,-141.51,-138.96,-0.6734
46.888,82.572,40.211,-0,-135.24,-0.33758
39.392,-188.83,59.156,70.755,-130.97,-0.5934
35.916,-324.26,97.956,35.378,-126.19,-0.14304
30.623,350.57,59.865,-0,-120.92,-0.0023229
44.279,-300.59,79.136,70.755,-115.16,-0.88806
42.705,-230.23,13.234,-106.13,-108.95,-0.76082
33.187,-214.01,68.189,-106.13,-102.31,-0.022617
29.344,276.76,26.523,-176.89,-95.27,-0.0006153
18.297,-297.67,40.444,106.13,-87.851,-0.2163
26.678,-45.402,46.648,141.51,-80.085,-0.9993
39.399,-14.161,71.579,-141.51,-72.003,-0.5945
35.247,-318.63,48.445,-141.51,-63.637,-0.93334
33.376,287.34,66.476,-141.51,-55.02,-0.026208
42.766,-310.91,69.229,176.89,-46.186,-0.75551
39.105,-28.589,76.609,-212.27,-37.169,-0.61326
25.205,-293.32,71.33,176.89,-28.006,-4.9914e-06
44.7,0.85207,51.809,141.51,-18.732,-0.7021
54.429,171.07,77.511,-176.89,-9.3847,-0.14103
34.073,385.93,77.122,35.378,-3.2947e-13,-0.14636
44.516,-191.3,95.682,-70.755,9.3847,-0.50547
39.58,-93.667,84.509,-0,18.732,-0.64918
46.969,-220.12,74.301,-176.89,28.006,-0.1388
24.776,305.75,36.049,176.89,37.169,-0.013661
48.187,-327.32,82.479,212.27,46.186,-0.25803
33.214,-303.22,18.829,-0,55.02,-0.023112
42.184,107.9,67.419,35.378,63.637,-0.79303
36.771,-281.14,54.536,35.378,72.003,-0.24886
50.93,322.54,58.378,-35.378,80.085,-0.0013529
43.375,-217.5,47.42,141.51,87.851,-1.6501
35.826,278.88,33.604,-212.27,95.27,-0.13765
23.16,-299.04,54.158,70.755,102.31,-0.036115
55.119,-54.372,66.697,106.13,108.95,-1.3685e-08
46.036,55.853,65.414,-70.755,115.16,-0.25155
28.264,-116.43,61.516,0,120.92,-0.00018126
53.106,18.189,52.935,212.27,126.19,-0.10576
54.086,-163.35,77.124,-176.89,130.97,-0.10256
59.508,-172.42,88.506,-176.89,135.24,-1.5768e-06
24.757,140.94,50.714,35.378,138.96,-0.40755
30.722,262.03,48.979,35.378,142.15,-0.74757
42.198,44.64,49.5,-70.755,144.76,-1.4376
44.718,-109.31,38.486,-70.755,146.81,-0.54397
56.328,-137.19,72.328,176.89,148.28,-3.1837e-05
38.865,-161.01,49.444,-35.378,149.17,-1.1698
31.272,-13.248,53.462,0,149.46,-0.073081
41.79,192.59,96.759,-176.89,149.17,-0.80125
29.779,400.78,71.383,176.89,148.28,-0.00098243
28.524,298.38,63.576,176.89,146.81,-0.00024535
29.298,-113.32,43.338,176.89,144.76,-0.64422
27.828,205.3,58.072,-70.755,142.15,-0.00022975
45.05,-85.443,48.879,212.27,138.96,-1.1748
40.788,287.2,73.304,-106.13,135.24,-0.76111
49.414,-18.124,75.827,176.89,130.97,-0.037781
35.399,-133.69,88.976,-176.89,126.19,-0.10574
40.39,252.12,70.283,-212.27,120.92,-0.7233
52.237,-218.44,102.37,70.755,115.16,0.16605
41.35,124.33,21.929,-212.27,108.95,-0.79392
41.026,341.47,74.056,70.755,102.31,-0.77944
19.188,5.9466,85.545,212.27,95.27,-0.0055084
40.881,67.444,67.75,141.51,87.851,-0.768
44.749,-194.94,73.837,-212.27,80.085,-0.46551
40.395,-10.672,71.808,-176.89,72.003,-0.72384
43.235,-222.3,56.4,-35.378,63.637,-0.70748
48.028,-197.37,72.314,-141.51,55.02,-0.056018
40.877,336.77,88.444,-141.51,46.186,-0.76766
30.548,6.3754,54.353,-212.27,37.169,-0.031794
50.549,-38.609,76.287,-106.13,28.006,-0.046781
35.647,351.48,53.816,-106.13,18.732,-0.17268
20.255,-132.57,27.665,212.27,9.3847,-2.2223e-06
43.248,244.86,77.941,70.755,-1.8322e-13,-0.89489
43.21,-100.92,43.643,-176.89,-9.3847,-1.4043
33.173,196.19,34.653,176.89,-18.732,-0.026753
45.135,277.34,69.132,176.89,-28.006,-0.39672
46.92,347.48,116.37,212.27,-37.169,-0.1413
47.65,-131.59,37.049,70.755,-46.186,-0.10745
51.64,-192.85,93.986,176.89,-55.02,-0.00034957
45.556,-37.879,56.45,-141.51,-63.637,-0.32793
36.526,-171.09,58.627,35.378,-72.003,-0.19858
31.025,-364.27,72.214,35.378,-80.085,-0.0034567
35.43,318.15,48.027,141.51,-87.851,-1.0054
32.766,-121.73,53.358,-0,-95.27,-0.091259
44.053,272.57,56.896,-106.13,-102.31,-0.58587
41.073,149.65,43.605,106.13,-108.95,-1.4704
25.28,86.119,43.151,0,-115.16,-0.6113
39.348,-13.304,68.404,176.89,-120.92,-0.5869
28.807,-280.91,32.477,212.27,-126.19,-0.00091757
38.156,215.81,62.955,-176.89,-130.97,-0.40593
31.182,152.68,43.11,-35.378,-135.24,-0.60819
33.514,-330.62,56.593,-212.27,-138.96,-0.03085
28.872,192.55,80.464,212.27,-142.15,-0.41178
36.555,311.11,63.023,-141.51,-144.76,-0.20153
43.386,-82.454,48.73,-176.89,-146.81,-1.4752
26.562,-251,49.191,-141.51,-148.28,-0.70525
35.387,111.28,65.435,106.13,-149.17,-0.10496
34.439,-23.528,76.16,141.51,-149.46,-0.095281
49.564,-21.443,76.107,-247.64,-149.17,-0.046087
32.163,-64.527,39.254,35.378,-148.28,-0.12593
32.601,26.934,44.835,-106.13,-146.81,-0.89462
39.938,-324.57,48.753,141.51,-144.76,-1.4551
45.751,345.13,81.247,-141.51,-142.15,-0.65943
39.08,-311.55,97.5,-176.89,-138.96,-0.54673
22.85,356.81,41.877,-141.51,-135.24,-0.40066
45.072,123.33,73.767,-212.27,-130.97,-0.40863
37.854,-205.17,83.447,176.89,-126.19,-0.45921
27.377,175.67,75.366,-141.51,-120.92,-0.013855
34.633,-163.59,44.198,-212.27,-115.16,-0.85277
20.135,-272.05,84.129,176.89,-108.95,-0.046394
39.889,312.71,82.324,-70.755,-102.31,-0.8941
38.054,269.66,77.803,70.755,-95.27,-0.56536
45.51,-0.12017,85.352,-141.51,-87.851,-0.34099
40.086,98.701,70.276,-35.378,-80.085,-0.68829
42.949,292.28,65.526,141.51,-72.003,-0.73789
33.44,230.59,78.54,70.755,-63.637,-0.29606
53.454,-322.83,36.971,106.13,-55.02,-0.027074
16.166,-305.84,68.466,-106.13,-46.186,-1.3219e-12
33.2,-195.81,83.778,106.13,-37.169,-0.092186
60.503,-128.52,36.3,-0,-28.006,-0.016545
37.419,71.544,63.862,-70.755,-18.732,-0.30251
48.689,-58.128,78.619,-212.27,-9.3847,-0.30729
37.991,-371.91,69.765,70.755,-1.4281e-12,-0.38166
